0	87.691620
1	90.659874
2	118.615959
3	132.196014
4	122.390053
5	109.377335
6	114.827065
7	112.852821
8	115.503212
9	68.533607
10	76.381195
11	106.336189
12	105.032837
13	73.659523
14	122.068375
15	90.405846
16	134.909729
17	89.538460
18	57.708622
19	81.292175
20	87.204788
21	105.079742
22	116.818542
23	122.423782
24	111.128319
25	113.284805
26	110.527763
27	99.720444
28	106.468292
29	82.732521
30	103.515472
31	96.560844
32	69.071892
33	119.378387
34	82.874931
35	82.584045
36	74.236450
37	89.720016
38	126.590607
39	103.832657
40	140.176956
41	96.552834
42	126.681297
43	82.626495
44	95.504250
45	95.406868
46	83.080276
47	85.632683
48	95.477417
49	104.332176
50	99.377350
51	89.999527
52	96.617279
53	87.316093
54	107.870682
55	88.147820
56	119.992287
57	114.606895
58	138.160263
59	128.042114
60	114.435669
61	125.253120
62	87.651711
63	129.141815
64	102.920288
65	98.300804
66	84.056931
67	109.176796
68	97.966194
69	112.333801
70	98.919502
71	97.340439
72	78.967911
73	101.436546
74	93.594574
75	131.707809
76	126.347549
77	87.884682
78	117.104935
79	108.799950
80	116.429482
81	96.051567
82	88.480148
83	102.703117
84	114.106575
85	120.110649
86	93.935471
87	102.046944
88	137.078079
89	80.219009
90	90.544228
91	71.431465
92	106.353355
93	103.956047
94	80.116333
95	78.764709
96	137.689621
97	91.978027
98	130.673782
99	114.302399
100	95.167221
101	140.626770
102	122.548843
103	128.283325
104	102.270836
105	121.703491
106	81.126778
107	114.637466
108	103.992119
109	97.176529
110	117.959869
111	53.802937
112	98.674240
113	109.847046
114	103.522507
115	46.265553
116	103.882744
117	124.999023
118	64.998466
119	94.743629
120	88.150558
121	93.495552
122	106.657974
123	92.820602
124	89.792030
125	117.102776
126	88.135544
127	110.383011
128	74.411850
129	94.897522
130	100.499840
131	95.755577
132	95.879066
133	109.846054
134	69.795670
135	96.067574
136	108.662636
137	93.483749
138	39.688759
139	130.359695
140	107.835289
141	84.178268
142	80.546432
143	76.225258
144	94.669350
145	116.584061
146	75.427483
147	110.646187
148	105.310478
149	81.568306
150	128.682388
151	100.624443
152	124.122314
153	112.077721
154	99.453430
155	73.116745
156	94.886009
157	82.642586
158	91.966682
159	126.986061
160	102.776787
161	79.649605
162	121.602997
163	80.098442
164	90.900047
165	100.635010
166	108.510651
167	108.903801
168	142.340317
169	77.872536
170	92.215683
171	98.093811
172	89.275093
173	83.511299
174	79.332367
175	88.969734
176	68.467163
177	114.462189
178	104.448479
179	102.416908
180	95.724449
181	95.123138
182	121.853226
183	113.801651
184	124.890694
185	104.546799
186	70.909477
187	107.505119
188	145.816254
189	119.737259
190	98.419472
191	133.527832
192	104.279686
193	117.763977
194	97.236702
195	112.690147
196	104.509003
197	86.925804
198	127.403915
199	116.981743
200	121.563637
201	112.269226
202	97.996292
203	81.302307
204	117.975182
205	84.279503
206	122.406387
207	76.324501
208	106.790810
209	127.521904
210	77.819542
211	128.763245
212	123.751991
213	106.388412
214	108.803780
215	118.207230
216	101.820473
217	129.407639
218	98.256210
219	107.624939
220	108.870987
221	97.951157
222	105.995872
223	130.377563
224	98.416267
225	91.992424
226	82.634987
227	115.822838
228	114.818993
229	92.642029
230	122.755974
231	82.906136
232	75.093964
233	118.136101
234	143.178787
235	121.356384
236	111.804543
237	92.761375
238	131.122513
239	101.108467
240	75.734840
241	103.385994
242	73.552635
243	99.290253
244	129.619141
245	121.304802
246	102.103096
247	95.474419
248	153.597580
249	70.821541
250	112.497910
251	91.069946
252	96.716530
253	98.931854
254	112.707451
255	87.357559
256	86.191338
257	107.822517
258	107.320663
259	98.775085
260	95.715195
261	137.498825
262	95.241325
263	80.893456
264	91.986557
265	98.334259
266	138.268280
267	121.388046
268	128.848312
269	115.548744
270	67.148140
271	80.439262
272	101.962288
273	110.130424
274	94.499466
275	69.980843
276	87.287651
277	112.224785
278	135.696548
279	77.183830
280	100.914490
281	104.409454
282	79.864807
283	96.959427
284	101.627960
285	109.380806
286	103.905029
287	87.901047
288	96.220825
289	113.407547
290	165.796677
291	93.649673
292	105.982811
293	89.705872
294	106.030434
295	142.220840
296	97.524292
297	85.195236
298	103.843674
299	105.202507
300	113.003616
301	103.281662
302	109.446556
303	91.761734
304	73.686417
305	85.133614
306	117.553276
307	103.515907
308	114.518959
309	111.717651
310	117.932434
311	112.994804
312	123.631943
313	119.142105
314	93.225784
315	117.425842
316	132.729767
317	114.009155
318	125.135063
319	141.183517
320	88.183022
321	84.984444
322	119.028091
323	115.036285
324	104.096054
325	124.845413
326	101.737907
327	100.225319
328	152.900879
329	141.886612
330	112.063881
331	81.172707
332	98.686401
333	79.656921
334	115.892464
335	111.869728
336	114.409843
337	112.105339
338	139.173401
339	100.869179
340	93.503220
341	80.757423
342	118.518044
343	109.891167
344	103.672234
345	105.711105
346	73.354836
347	90.862404
348	93.063766
349	125.469322
350	108.706337
351	62.940674
352	126.371094
353	103.909332
354	98.789963
355	99.850250
356	72.687927
357	113.229919
358	87.118095
359	113.240440
360	83.845375
361	87.079399
362	124.806877
363	136.976868
364	116.728844
365	143.083664
366	87.578003
367	104.688324
368	101.391533
369	130.087433
370	129.917831
371	104.218155
372	101.945740
373	93.094025
374	122.350502
375	112.893852
376	90.328995
377	121.479080
378	90.194275
379	84.398506
380	111.201515
381	112.958214
382	89.759575
383	73.565155
384	77.684311
385	124.729691
386	97.179901
387	80.524673
388	119.930107
389	108.640305
390	125.612526
391	67.365578
392	134.056046
393	97.335159
394	73.884338
395	96.116875
396	129.325394
397	82.153107
398	104.001915
399	135.572632
400	101.138191
401	100.592323
402	102.622101
403	124.471733
404	107.539505
405	94.007370
406	124.664139
407	87.471169
408	96.814323
409	102.279732
410	83.734474
411	109.830681
412	100.846252
413	96.106003
414	91.218002
415	107.747055
416	137.132294
417	126.178581
418	85.511406
419	119.193306
420	104.522591
421	103.192406
422	82.179016
423	124.008797
424	107.797256
425	117.980675
426	110.704536
427	137.201202
428	101.932671
429	95.967224
430	103.088829
431	107.873795
432	135.329361
433	120.629463
434	71.776360
435	126.383354
436	137.833481
437	92.344063
438	140.424423
439	102.236763
440	109.424049
441	122.697136
442	100.223167
443	104.002083
444	99.997917
445	127.930473
446	109.832428
447	78.599525
448	69.230530
449	80.402740
450	72.807655
451	116.696571
452	95.980980
453	102.504219
454	110.044533
455	140.058578
456	114.062523
457	118.518143
458	92.063103
459	110.159256
460	164.671677
461	66.035622
462	92.444809
463	125.879295
464	118.161972
465	108.957169
466	94.931999
467	81.063637
468	101.185356
469	93.609062
470	97.763199
471	90.466080
472	124.531662
473	107.805679
474	98.919373
475	119.191895
476	87.347687
477	163.355148
478	117.646210
479	121.821396
480	95.189133
481	75.019890
482	109.286331
483	112.122993
484	103.201004
485	80.982613
486	113.008919
487	116.200584
488	82.039360
489	76.636162
490	77.948883
491	107.460670
492	118.773933
493	80.497696
494	111.601273
495	100.897675
496	112.184280
497	65.195671
498	105.218521
499	114.263336
500	89.440300
501	98.330025
502	96.016014
503	114.075699
504	98.440628
505	116.581749
506	88.913132
507	101.189148
508	121.502403
509	78.726990
510	134.955673
511	113.412148
512	67.138405
513	94.401039
514	108.595810
515	124.857323
516	87.839058
517	101.628731
518	83.865578
519	97.951080
520	107.186989
521	113.645157
522	96.341187
523	108.364571
524	91.726280
525	97.298431
526	86.429184
527	73.895584
528	100.318962
529	93.114632
530	104.835281
531	85.322273
532	115.499466
533	162.122543
534	83.238304
535	138.227875
536	92.211288
537	91.208900
538	119.882263
539	123.579895
540	105.391907
541	125.647629
542	92.349823
543	142.038498
544	84.508362
545	67.326035
546	98.728355
547	99.969940
548	68.887756
549	91.886147
550	83.294052
551	87.640060
552	62.850029
553	115.363304
554	124.289909
555	79.004929
556	120.914604
557	97.442253
558	84.129639
559	101.236603
560	96.074532
561	131.740173
562	102.515305
563	76.786903
564	115.108109
565	97.168304
566	110.672760
567	94.491882
568	100.914192
569	116.520866
570	84.908546
571	67.083374
572	90.029160
573	79.400490
574	103.912491
575	129.597839
576	118.262672
577	90.551826
578	105.237122
579	94.189171
580	65.079613
581	131.589966
582	115.522789
583	89.574425
584	122.417839
585	88.343338
586	96.802483
587	94.102058
588	86.185654
589	87.327667
590	110.682861
591	106.441650
592	70.813110
593	94.297073
594	87.383080
595	98.086243
596	122.523689
597	95.834175
598	146.186234
599	127.798363
600	96.034233
601	52.562290
602	120.427071
603	74.649506
604	115.593750
605	121.302689
606	74.753601
607	133.637970
608	97.721207
609	94.998589
610	99.268692
611	144.056992
612	114.843330
613	122.464622
614	104.367676
615	110.789886
616	104.930191
617	97.802704
618	100.619141
619	98.052925
620	87.456284
621	101.161888
622	94.067314
623	85.496971
624	118.539162
625	99.104027
626	104.821136
627	110.380638
628	108.290237
629	116.921844
630	89.322830
631	111.360832
632	81.429482
633	117.042282
634	96.535469
635	96.565750
636	93.442680
637	77.937492
638	92.814545
639	107.531013
640	106.188850
641	98.035042
642	123.626190
643	117.749031
644	88.904564
645	117.460632
646	87.176773
647	111.392677
648	97.847298
649	126.205940
650	84.736885
651	128.281479
652	123.928200
653	87.261253
654	73.783516
655	120.536598
656	79.415031
657	103.808128
658	104.870232
659	112.326363
660	95.922394
661	87.377808
662	119.091072
663	98.045982
664	127.723816
665	97.957329
666	91.178879
667	85.716034
668	87.664429
669	116.707222
670	116.247017
671	119.244133
672	111.117874
673	88.174515
674	111.174812
675	91.550674
676	102.147545
677	132.544678
678	143.977844
679	73.091553
680	109.617386
681	51.351021
682	103.632233
683	85.828072
684	104.784027
685	120.277023
686	145.033859
687	105.219719
688	92.032188
689	114.262230
690	91.812004
691	120.824501
692	103.268951
693	101.993080
694	123.819489
695	71.770088
696	82.987717
697	121.531166
698	115.845306
699	108.991852
700	78.546738
701	110.665123
702	114.763626
703	117.749977
704	111.477051
705	125.624680
706	98.413200
707	97.324600
708	77.542671
709	107.241867
710	115.462997
711	98.789696
712	103.512558
713	89.004753
714	117.936401
715	107.782104
716	148.849701
717	120.994423
718	86.823128
719	140.721619
720	123.298820
721	99.975502
722	86.878510
723	110.344376
724	96.101166
725	133.636963
726	113.243080
727	83.376572
728	95.119576
729	106.293823
730	114.613029
731	95.051071
732	70.692848
733	80.868530
734	89.108704
735	97.949219
736	82.842575
737	129.205139
738	107.902870
739	103.018097
740	138.212738
741	85.729897
742	82.462875
743	123.055542
744	83.995941
745	132.869675
746	96.212418
747	95.940483
748	124.601120
749	113.039833
750	136.147308
751	113.077988
